編號 No.,區 District,地址 Address,家居檢疫最後日期 End Date of Home Quarantine Order
292,中西區 Central & Western,"香港大學聖約翰學院王植庭堂
WONG CHIK TING HALL, ST. JOHN'S COLLEGE UNIVERSITY OF HONG KONG",10/03/2020
293,中西區 Central & Western,"振坤樓
CHUN KWAN BUILDING",10/03/2020
294,中西區 Central & Western,"高士台1座
TOWER 1, THE SUMMA",10/03/2020
295,中西區 Central & Western,"高街1E號
NO.1E HIGH STREET",10/03/2020
296,中西區 Central & Western,"偉景閣
VIKING COURT",10/03/2020
297,中西區 Central & Western,"堅尼地城卑路乍街97號
97 BELCHER'S STREET, KENNEDY TOWN",10/03/2020
298,中西區 Central & Western,"堅尼地城海旁20號益豐花園A座
BLOCK A, YICK FUNG GARDEN, NO.20 KENNEDY TOWN NEW PRAYA ",10/03/2020
299,中西區 Central & Western,"堅尼地道8號
NO.8 KENNEDY ROAD",10/03/2020
300,中西區 Central & Western,"富山苑
FORTUNE VILLA",10/03/2020
301,中西區 Central & Western,"華翠園
WOODLAND GARDENS",10/03/2020
302,中西區 Central & Western,"嘉富麗苑1座
BLOCK 1, CLOVELLY COURT",10/03/2020
303,中西區 Central & Western,"德輔道西408號
NO.408 DES VOEUX ROAD WEST",10/03/2020
304,中西區 Central & Western,"豫苑1座
TOWER 1, EUSTON COURT",10/03/2020
305,中西區 Central & Western,"禧利大廈
HILLIER BUILDING",10/03/2020
306,中西區 Central & Western,"聯安新樓
LUEN ON APARTMENTS",10/03/2020
307,中西區 Central & Western,"薄扶林道89號寶翠園8座
BLOCK 8, THE BELCHER'S, NO.89 POK FU LAM ROAD",10/03/2020
308,中西區 Central & Western,"觀龍樓F座
BLOCK F, KWUN LUNG LAU",10/03/2020
309,中西區 Central & Western,"士美菲路43號美菲閣1座
BLOCK 1, SMITHFIELD COURT, NO.43 SMITHFIELD",11/03/2020
310,中西區 Central & Western,"士美菲路43號美菲閣2座
BLOCK 2, SMITHFIELD COURT, NO.43 SMITHFIELD",11/03/2020
311,中西區 Central & Western,"大德樓
TAI TAK MANSION",11/03/2020
312,中西區 Central & Western,"中亞大樓
CHUNG AH MANSION",11/03/2020
313,中西區 Central & Western,"天興大廈
TIN HING MANSION",11/03/2020
314,中西區 Central & Western,"文咸東街98號
NO.98 BONHAM STRAND",11/03/2020
315,中西區 Central & Western,"世紀大廈II
CENTURY TOWER II",11/03/2020
316,中西區 Central & Western,"永發樓
WING FAT MANSION",11/03/2020
317,中西區 Central & Western,"永華大廈
WING WAH MANSION",11/03/2020
318,中西區 Central & Western,"吉席街18號
NO.18 CATCHICK STREET",11/03/2020
319,中西區 Central & Western,"屈地街11-21號創業中心B座
BLOCK B, CHONG YIP CENTRE, NO.11-21 WHITTY STREET",11/03/2020
320,中西區 Central & Western,"俊威閣
CHARMVIEW COURT",11/03/2020
321,中西區 Central & Western,"厚和街2號
NO.2 HAU WO STREET",11/03/2020
322,中西區 Central & Western,"皇后街1號帝后華庭1座
BLOCK 1, QUEEN'S TERRACE, NO.1 QUEEN STREET",11/03/2020
323,中西區 Central & Western,"海光大廈
HAI KWANG MANSION",11/03/2020
324,中西區 Central & Western,"爹核士街8號泓都3座
BLOCK 3, THE MERTON, NO.8 DAVIS STREET",11/03/2020
325,中西區 Central & Western,"堅尼地大廈
KENNEDY MANSION",11/03/2020
326,中西區 Central & Western,"第二街16號
NO.16 SECOND STREET",11/03/2020
327,中西區 Central & Western,"新成大廈
SUN SHING MANSION",11/03/2020
328,中西區 Central & Western,"瑧蓺
ARTISAN HOUSE",11/03/2020
329,中西區 Central & Western,"德己立街22號
NO.22 D'AGUILAR STREET",11/03/2020
330,中西區 Central & Western,"德輔道西308號
NO.308 DES VOEUX ROAD WEST",11/03/2020
331,中西區 Central & Western,"錦華大廈
KAM WAH BUILDING",11/03/2020
332,中西區 Central & Western,"舊山頂道23號帝景園4座
BLOCK 4, DYNASTY COURT, NO.23 OLD PEAK ROAD",11/03/2020
333,中西區 Central & Western,"羅便臣道4號
NO.4 ROBINSON ROAD",11/03/2020
334,中西區 Central & Western,"巴丙頓道1號興華大廈
HING WAH MANSION",12/03/2020
335,中西區 Central & Western,"加惠民道29號加惠臺2座
BLOCK 2, CAYMAN RISE, NO.29 KA WAI MAN ROAD",12/03/2020
336,中西區 Central & Western,"四邑大廈
SZE YAP BUILDING",12/03/2020
337,中西區 Central & Western,"永生大廈
WINSOME HSE",12/03/2020
338,中西區 Central & Western,"兆安大廈
SIU ON BUILDING",12/03/2020
339,中西區 Central & Western,"西環邨南苑臺
SOUTH TERRACE, SAI WAN ESTATE",12/03/2020
340,中西區 Central & Western,"利華大廈
LEE WAH BUILDING",12/03/2020
341,中西區 Central & Western,"君珀
KENNEDY PARK AT CENTRAL",12/03/2020
342,中西區 Central & Western,"屈地大廈
WHITTY STREET COURT",12/03/2020
343,中西區 Central & Western,"金坤大廈
KAM KWAN BUILDING",12/03/2020
344,中西區 Central & Western,"金輪大廈
KAM LUN MANSION",12/03/2020
345,中西區 Central & Western,"恒裕大廈
HANG YU BUILDING",12/03/2020
346,中西區 Central & Western,"恒輝大廈
HANG FAI BUILDING",12/03/2020
347,中西區 Central & Western,"皇后大道西239號
NO.239 QUEEN'S ROAD WEST",12/03/2020
348,中西區 Central & Western,"皇后大道西455號龍暉花園1座
BLOCK 1, DRAGONFAIR GARDEN, NO.455 QUEEN'S ROAD WEST",12/03/2020
349,中西區 Central & Western,"眀徳山
KING'S HILL",12/03/2020
350,中西區 Central & Western,"時利樓
SEI LI BUILDING",12/03/2020
351,中西區 Central & Western,"麥當勞道1號
NO.1 MACDONNELL ROAD",12/03/2020
352,中西區 Central & Western,"普慶大廈
PO HING MANSION",12/03/2020
353,中西區 Central & Western,"新安大樓
SUN ON BUILDING",12/03/2020
354,中西區 Central & Western,"漢寧大廈
HONITON BUILDING",12/03/2020
355,中西區 Central & Western,"德輔道西343號均益大廈第二期C座
BLOCK C, PHASE II, KWAN YICK BUILDING, NO.343 DES VOEUX ROAD WEST",12/03/2020
356,中西區 Central & Western,"德輔道西343號均益大廈第二期D座
BLOCK D, PHASE II, KWAN YICK BUILDING, NO.343 DES VOEUX ROAD WEST",12/03/2020
357,中西區 Central & Western,"蔚峰
HIGH PARK 99",12/03/2020
358,中西區 Central & Western,"縉城峰1座
BLOCK 1, ISLAND CREST",12/03/2020
359,中西區 Central & Western,"翰林峰3座
BLOCK 3, NOVUM WEST",12/03/2020
360,中西區 Central & Western,"薄扶林道89號寶翠園8座
BLOCK 8, THE BELCHER'S, NO.89 POK FU LAM ROAD",12/03/2020
361,中西區 Central & Western,"羅便臣道49C號
NO.49C ROBINSON ROAD",12/03/2020
362,灣仔 Wan Chai,"向南樓
SOUTHWARD MANSION",28/02/2020
363,灣仔 Wan Chai,"威景臺
VIKING VILLAS",28/02/2020
364,灣仔 Wan Chai,"琉璃街4號
NO.4 LAU LI STREET",28/02/2020
365,灣仔 Wan Chai,"勝華樓
SHING WAH MANSION",28/02/2020
366,灣仔 Wan Chai,"渣甸坊56號
NO.56 JARDINE'S CRESCENT",28/02/2020
367,灣仔 Wan Chai,"登龍閣
DRAGON RISE",28/02/2020
368,灣仔 Wan Chai,"詩禮大樓
SZE LAI BUILDING",28/02/2020
369,灣仔 Wan Chai,"僑興大廈
KIU HING MANSION",28/02/2020
370,灣仔 Wan Chai,"豪軒
ELEGANCE TOWER",28/02/2020
371,灣仔 Wan Chai,"銅鑼灣大廈
CAUSEWAY BAY MANSION",28/02/2020
372,灣仔 Wan Chai,"駱克道151號
NO.151 LOCKHART ROAD",28/02/2020
373,灣仔 Wan Chai,"駱克道72-86號熙華大廈B座
BLOCK B, HAY WAH BUILDING, NO.72-86 LOCKHART ROAD",28/02/2020
374,灣仔 Wan Chai,"麗園大廈
LAI YUEN APARTMENTS",28/02/2020
375,灣仔 Wan Chai,"寶之大廈
PO CHI BUILDING",28/02/2020
376,灣仔 Wan Chai,"寶富大廈
PO FOO BUILDING",28/02/2020
377,灣仔 Wan Chai,"耀星華庭
SUPERNOVA STAND",28/02/2020
378,灣仔 Wan Chai,"囍滙2座
BLOCK 2, THE AVENUE",28/02/2020
379,灣仔 Wan Chai,"水星街23號
23 MERCURY STREET",29/02/2020
380,灣仔 Wan Chai,"四寶大廈
SZE BO BUILDING",29/02/2020
381,灣仔 Wan Chai,"吉安街4A號
NO.4A KAT ON STREET",29/02/2020
382,灣仔 Wan Chai,"成和道14-16號
NO.14-16 SING WOO ROAD",29/02/2020
383,灣仔 Wan Chai,"旭逸閣
UNIQUE TOWER",29/02/2020
384,灣仔 Wan Chai,"希雲大廈
HAVEN COURT",29/02/2020
385,灣仔 Wan Chai,"怡安大廈
YEE ON BUILDING",29/02/2020
386,灣仔 Wan Chai,"怡豐大廈 
YEE FUNG BUILDING",29/02/2020
387,灣仔 Wan Chai,"昌業大廈
CHEONG IP BUILDING",29/02/2020
388,灣仔 Wan Chai,"星街9號星域軒1座
BLOCK 1, STARCREST, NO.9 STAR STREET",29/02/2020
389,灣仔 Wan Chai,"皇后大道東200號囍滙2期
BLOCK TOWER 2, THE AVENUE, NO.200 QUEEN'S ROAD EAST",29/02/2020
390,灣仔 Wan Chai,"美暉大廈
MEI FAI MANSION",29/02/2020
391,灣仔 Wan Chai,"華都樓
WAH TAO BUILDING",29/02/2020
392,灣仔 Wan Chai,"新會道6-10號
NO.6-10 SUN WUI ROAD",29/02/2020
393,灣仔 Wan Chai,"萬順樓
WHITFIELD MANSION",29/02/2020
394,灣仔 Wan Chai,"嘉逸軒
LE CACHET",29/02/2020
395,灣仔 Wan Chai,"聚寶閣
RICH COURT",29/02/2020
396,灣仔 Wan Chai,"樂天峯
BROADWOOD TWELVE",29/02/2020
397,灣仔 Wan Chai,"澤盈中心
CORN YAN CENTRE",29/02/2020
398,灣仔 Wan Chai,"霎東街49號
NO.49 SHARP STREET EAST",29/02/2020
399,灣仔 Wan Chai,"禮信大廈
LEISHUN COURT",29/02/2020
400,灣仔 Wan Chai,"灣仔道3號尚翹峰1 座
BLOCK 1, THE ZENITH, NO.3 WAN CHAI ROAD",29/02/2020
401,灣仔 Wan Chai,"春園街2號
NO.2 SPRING GARDEN LANE",01/03/2020
402,灣仔 Wan Chai,"海濱大廈
RIVIERA MANSION",01/03/2020
403,灣仔 Wan Chai,"基利大廈
KELLY HSE",01/03/2020
404,灣仔 Wan Chai,"堅拿道西15號永德大廈B座
BLOCK B, WING TAK MANSION, NO.15 CANAL ROAD WEST",01/03/2020
405,灣仔 Wan Chai,"港灣道28號灣景中心大廈C座
BLK C, CAUSEWAY CENTRE, NO.28 HARBOUR ROAD",01/03/2020
406,灣仔 Wan Chai,"滿峯台
MONTICELLO",01/03/2020
407,灣仔 Wan Chai,"福群道6號
6 FUK KWAN AVENUE",01/03/2020
408,灣仔 Wan Chai,"銀星閣
SILVER STAR COURT",01/03/2020
409,灣仔 Wan Chai,"銅鑼灣新會道8號
NO.8 SUN WUI ROAD, CAUSEWAY BAY",01/03/2020
410,灣仔 Wan Chai,"銅鑼灣道126號
NO.126 TUNG LO WAN ROAD",01/03/2020
411,灣仔 Wan Chai,"慧賢軒
BRILLIANT COURT",01/03/2020
412,灣仔 Wan Chai,"藍塘道79號
NO.79 BLUE POOL ROAD",01/03/2020
413,灣仔 Wan Chai,"皇后大道東98號
NO.98 QUEEN'S ROAD EAST",02/03/2020
414,灣仔 Wan Chai,"美城花園大廈
MAYSON GARDEN BUILDING",02/03/2020
415,灣仔 Wan Chai,"莊士敦道137-139號
137-139 JOHNSTON ROAD",02/03/2020
416,灣仔 Wan Chai,"富豐樓
FU FUNG BUILDING",02/03/2020
417,灣仔 Wan Chai,"華爾大廈
FAIRVIEW MANSION",02/03/2020
418,灣仔 Wan Chai,"銅鑼灣利園山道70號
70 LEE GARDEN ROAD, CAUSEWAY BAY",02/03/2020
419,灣仔 Wan Chai,"慧蘭閣
VALIANT COURT",02/03/2020
420,灣仔 Wan Chai,"摩頓臺11號灣景樓
BAY VIEW MANSION, NO.11 MORETON TERRACE",02/03/2020
421,灣仔 Wan Chai,"勵志大廈
RICH BUILDING",02/03/2020
422,灣仔 Wan Chai,"文安樓
MAN ON HOUSE",03/03/2020
423,灣仔 Wan Chai,"玉泉樓
NO.220 JOHNSTON ROAD",03/03/2020
424,灣仔 Wan Chai,"告士打道252號伊利莎伯大廈B座
BLOCK B, ELIZABETH HOUSE, NO.252 GLOUCESTER ROAD",03/03/2020
425,灣仔 Wan Chai,"恒安大廈
DIAMOND BUILDING",03/03/2020
426,灣仔 Wan Chai,"泰港大廈
THAI KONG BUILDING",03/03/2020
427,灣仔 Wan Chai,"瑆華
THE WARREN",03/03/2020
428,灣仔 Wan Chai,"樂活道1號
NO.1 BROADWOOD ROAD",03/03/2020
429,灣仔 Wan Chai,"霎西街5號
NO.5 SHARP STREET WEST",03/03/2020
430,灣仔 Wan Chai,"永興樓
WING HING BUILDING",04/03/2020
431,灣仔 Wan Chai,"皇后大道東200號囍滙2座
BLOCK 2, THE AVENUE, NO.200 QUEEN'S ROAD EAST",04/03/2020
432,灣仔 Wan Chai,"英皇道1號栢景臺2座
BLOCK 2, PARK TOWERS, NO.1 KING'S ROAD",04/03/2020
433,灣仔 Wan Chai,"桂成里14號誠和閣2座
BLOCK 2, SHERWOOD COURT, NO.14 KWAI SING LANE",04/03/2020
434,灣仔 Wan Chai,"銅鑼灣新會道8號
NO.8 SUN WUI ROAD",04/03/2020
435,灣仔 Wan Chai,"仁美大廈
YEN MAY BUILDING",05/03/2020
436,灣仔 Wan Chai,"年威閣
LINWAY COURT",05/03/2020
437,灣仔 Wan Chai,"怡和街19-31號樂聲大廈A座
BLOCK A, LOK SING CENTRE, NO.19-31 YEE WO STREET",05/03/2020
438,灣仔 Wan Chai,"怡明閣
EASTMAN COURT",05/03/2020
439,灣仔 Wan Chai,"東曦大廈
TUNG HEY MANSION",05/03/2020
440,灣仔 Wan Chai,"信德街8號
8 SHELTER STREET",05/03/2020
441,灣仔 Wan Chai,"恒德大廈
HANG TAK BUILDING",05/03/2020
442,灣仔 Wan Chai,"紀雲峰
THE ALTITUDE",05/03/2020
443,灣仔 Wan Chai,"海城洋樓
HOI SHING BUILDING",05/03/2020
444,灣仔 Wan Chai,"特麗樓
DANDENONG MANSION",05/03/2020
445,灣仔 Wan Chai,"華高大廈
FLORIDA MANSION",05/03/2020
446,灣仔 Wan Chai,"敬誠閣
KESWICK COURT",05/03/2020
447,灣仔 Wan Chai,"榮安大廈
WING ON BUILDING",05/03/2020
448,灣仔 Wan Chai,"樂中樓
LOK CHUNG BUILDING",05/03/2020
449,灣仔 Wan Chai,"駱克道242號
NO.242 LOCKHART ROAD",05/03/2020
450,灣仔 Wan Chai,"聯發大廈
LUEN FAT MANSION",05/03/2020
451,灣仔 Wan Chai,"禮雲大樓2座
BLOCK 2, LEI WEN COURT",05/03/2020
452,灣仔 Wan Chai,"友光大廈
YAU KWONG BUILDING",06/03/2020
453,灣仔 Wan Chai,"永豐街18號
18 WING FUNG STREET",06/03/2020
454,灣仔 Wan Chai,"百德新街47號百德大廈A座
BLOCK A, PATERSON BUILDING, NO.47 PATERSON STREET",06/03/2020
455,灣仔 Wan Chai,"怡和街19號樂聲大廈
LOK SING CENTRE, NO.19 YEE WO STREET",06/03/2020
456,灣仔 Wan Chai,"東城
EAST TOWN BUILDING",06/03/2020
457,灣仔 Wan Chai,"金港大廈
GOLD HARBOUR MANSION",06/03/2020
458,灣仔 Wan Chai,"皇后大道東222號
222 QUEEN'S ROAD EAST",06/03/2020
459,灣仔 Wan Chai,"海外大廈
OVERSEAS BUILDING",06/03/2020
460,灣仔 Wan Chai,"堅拿道西12號
NO.12 CANAL ROAD WEST",06/03/2020
461,灣仔 Wan Chai,"摩理臣山道8-10號
NO.8-10 MORRISON HILL ROAD",06/03/2020
462,灣仔 Wan Chai,"樂苑大廈
HAPPY MANSION",06/03/2020
463,灣仔 Wan Chai,"駱克道366號
366 LOCKHART ROAD",06/03/2020
464,灣仔 Wan Chai,"大坑徑23號渣甸山名門I座
BLOCK I, THE LEGEND AT JARDINE'S LOOKOUT, NO.23 TAI HANG DRIVE",07/03/2020
465,灣仔 Wan Chai,"山村道8號
NO.8 VILLAGE ROAD",07/03/2020
466,灣仔 Wan Chai,"利群道9-10號
NO.9-10 LI KWAN AVENUE",07/03/2020
467,灣仔 Wan Chai,"秀華坊8號海華苑2座
BLOCK 2, HOOVER TOWERS, NO.8 SAU WA FONG",07/03/2020
468,灣仔 Wan Chai,"宜興樓
YEE HING BUILDING",07/03/2020
469,灣仔 Wan Chai,"星輝苑
STARLIGHT GARDEN",07/03/2020
470,灣仔 Wan Chai,"美漢大廈
MALAHON APARTMENTS",07/03/2020
471,灣仔 Wan Chai,"記利佐治街9號
NO.9 GREAT GEORGE STREET",07/03/2020
472,灣仔 Wan Chai,"壹鑾
REGENT HILL",07/03/2020
473,灣仔 Wan Chai,"華景樓
GRAND VIEW MANSION",07/03/2020
474,灣仔 Wan Chai,"華發大廈
WAH FAT MANSION",07/03/2020
475,灣仔 Wan Chai,"逸園
HARMONY",07/03/2020
476,灣仔 Wan Chai,"黃泥涌道137號
NO.137 WONG NAI CHUNG ROAD",07/03/2020
477,灣仔 Wan Chai,"新唐大廈
NEWTOWN MANSION",07/03/2020
478,灣仔 Wan Chai,"維峯
THE HEMISPHERES",07/03/2020
479,灣仔 Wan Chai,"銅鑼灣新會道8號
NO.8 SUN WUI ROAD, CAUSEWAY BAY",07/03/2020
480,灣仔 Wan Chai,"樂高大廈
LOK GO BUILDING",07/03/2020
481,灣仔 Wan Chai,"駱克道72-86號熙華大廈
HAY WAH BUILDING, NO.72-86 LOCKHART ROAD",07/03/2020
482,灣仔 Wan Chai,"謝斐道238號
238 JAFFE ROAD",07/03/2020
483,灣仔 Wan Chai,"謝斐道254號杜智臺B座
BLOCK B, TONNOCHY TOWERS, NO.254 JAFFE ROAD",07/03/2020
484,灣仔 Wan Chai,"灣景中心大廈灣景中心大廈Ａ座
CAUSEWAY CENTRE BLOCK A, CAUSEWAY CENTRE",07/03/2020
485,灣仔 Wan Chai,"山光道24號
NO.24 SHAN KWONG ROAD",08/03/2020
486,灣仔 Wan Chai,"尚匯
THE GLOUCESTER",08/03/2020
487,灣仔 Wan Chai,"東興大廈
TUNG HING BUILDING",08/03/2020
488,灣仔 Wan Chai,"皇后大道東200號囍滙1座
BLOCK 1, THE AVENUE, NO.200 QUEEN'S ROAD EAST",08/03/2020
489,灣仔 Wan Chai,"皇后大道東387號
387 QUEEN'S ROAD EAST",08/03/2020
490,灣仔 Wan Chai,"桂成里12號誠和閣2座
BLOCK 2, SHERWOOD COURT, NO.12 KWAI SING LANE",08/03/2020
491,灣仔 Wan Chai,"軒尼詩道459號
NO.459 HENNESSY ROAD",08/03/2020
492,灣仔 Wan Chai,"偉德大廈
",08/03/2020
493,灣仔 Wan Chai,"梅馨街8號
NO.8 MUI HING STREET",08/03/2020
494,灣仔 Wan Chai,"銅鑼灣新會道8號
8 SUN WUI ROAD, CAUSEWAY BAY",08/03/2020
495,灣仔 Wan Chai,"廣生行大廈298電腦特區
298 COMPUTER ZONE, KWONG SANG HONG BUILDING",08/03/2020
496,灣仔 Wan Chai,"廣生行大廈298電腦特區A座
BLOCK A, 298 COMPUTER ZONE, KWONG SANG HONG BUILDING",08/03/2020
497,灣仔 Wan Chai,"廣安大廈
KWONG ON BUILDING",08/03/2020
498,灣仔 Wan Chai,"勵德邨邨榮樓
TSUEN WING LAU, LAI TAK TSUEN",08/03/2020
499,灣仔 Wan Chai,"勵德邨勵潔樓
LAI KIT LAU, LAI TAK TSUEN",08/03/2020
500,灣仔 Wan Chai,"囍滙3座
BLOCK 3, THE AVENUE",08/03/2020
501,灣仔 Wan Chai,"灣仔道60號
NO.60 WAN CHAI ROAD",08/03/2020
502,灣仔 Wan Chai,"百德新街47號
NO.47 PATERSON STREET",09/03/2020
503,灣仔 Wan Chai,"利景閣
LEE KING MANSION",09/03/2020
504,灣仔 Wan Chai,"尚巒
WARRENWOODS",09/03/2020
505,灣仔 Wan Chai,"波斯富街68號
NO.68 PERCIVAL STREET",09/03/2020
506,灣仔 Wan Chai,"金龍大廈
GOLDEN DRAGON BUILDING",09/03/2020
507,灣仔 Wan Chai,"城市大廈
CITY CENTRE BUIDLING",09/03/2020
508,灣仔 Wan Chai,"萃峯
THE OAKHILL",09/03/2020
509,灣仔 Wan Chai,"萬豪閣
MANRICH COURT",09/03/2020
510,灣仔 Wan Chai,"嘉寧大廈
EVERWIN MANSION",09/03/2020
511,灣仔 Wan Chai,"摘星閣
THE NOTTING HILL",09/03/2020
512,灣仔 Wan Chai,"銅鑼灣新會道8號
NO.8 SUN WUI ROAD, CAUSEWAY BAY",09/03/2020
513,灣仔 Wan Chai,"勵德邨邨榮樓
TSUEN WING LAU, LAI TAK TSUEN",09/03/2020
514,灣仔 Wan Chai,"聯星大廈
LUEN SEN BUILDING",09/03/2020
515,灣仔 Wan Chai,"藍塘道100號
100 BLUE POOL ROAD",09/03/2020
516,灣仔 Wan Chai,"COHO
",10/03/2020
517,灣仔 Wan Chai,"大坑道85號
85 TAI HANG ROAD",10/03/2020
518,灣仔 Wan Chai,"加達樓
CACTUS MANSION",10/03/2020
519,灣仔 Wan Chai,"立德大廈
LAP TAK BUILDING",10/03/2020
520,灣仔 Wan Chai,"利榮大樓
LEE WING BUILDING",10/03/2020
521,灣仔 Wan Chai,"京城大廈
CAPITAL BUILDING",10/03/2020
522,灣仔 Wan Chai,"怡和街88號
NO.88 YEE WO STREET",10/03/2020
523,灣仔 Wan Chai,"東基大廈
TUNG KAI BUILDING",10/03/2020
524,灣仔 Wan Chai,"欣景台
VALLEY VIEW",10/03/2020
525,灣仔 Wan Chai,"皇后大道東246號
NO.246 QUEEN'S ROAD EAST",10/03/2020
526,灣仔 Wan Chai,"香港大廈
HONG KONG MANSION",10/03/2020
527,灣仔 Wan Chai,"修頓花園
SOUTHORN GARDEN",10/03/2020
528,灣仔 Wan Chai,"海華大廈
HAYWOOD MANSION",10/03/2020
529,灣仔 Wan Chai,"壹環
ONE WANCHAI",10/03/2020
530,灣仔 Wan Chai,"港灣道28號灣景中心
CAUSEWAY CENTRE, NO.28 HARBOUR ROAD",10/03/2020
531,灣仔 Wan Chai,"發昌樓
FAT CHEONG BUILDING",10/03/2020
532,灣仔 Wan Chai,"新基大樓
SUN KAI MANSION",10/03/2020
533,灣仔 Wan Chai,"新會道8號
NO.8 SUN WUI ROAD",10/03/2020
534,灣仔 Wan Chai,"摩理臣山道23號
NO.23 MORRISON HILL ROAD",10/03/2020
535,灣仔 Wan Chai,"摩頓臺7號
7 MORETON TERRACE",10/03/2020
