編號 No.,區 District,地址 Address,家居檢疫最後日期 End Date of Home Quarantine Order
4513,油尖旺 Yau Tsim Mong,"奥城．西岸
UPPER WEST",8/3/2020
4514,油尖旺 Yau Tsim Mong,"集友大廈
FRIENDS' HOUSE",8/3/2020
4515,油尖旺 Yau Tsim Mong,"嘉成大廈
KA SING BUILDING",8/3/2020
4516,油尖旺 Yau Tsim Mong,"榮興大樓
WING HING HOUSE",8/3/2020
4517,油尖旺 Yau Tsim Mong,"福康大樓
FOOK HONG MANSION",8/3/2020
4518,油尖旺 Yau Tsim Mong,"廣東道1102號
NO.1102 CANTON ROAD",8/3/2020
4519,油尖旺 Yau Tsim Mong,"德興大樓
TAK HING BUILDING",8/3/2020
4520,油尖旺 Yau Tsim Mong,"慕群樓
MO KWAN HOUSE",8/3/2020
4521,油尖旺 Yau Tsim Mong,"樂群街28號
NO.28 LOK KWAN STREET",8/3/2020
4522,油尖旺 Yau Tsim Mong,"彌敦道607號
NO.607 NATHAN ROAD",8/3/2020
4523,油尖旺 Yau Tsim Mong,"彌敦道739號
739 NATHAN ROAD",8/3/2020
4524,油尖旺 Yau Tsim Mong,"彌敦道741號
NO.741 NATHAN ROAD",8/3/2020
4525,油尖旺 Yau Tsim Mong,"豐景大廈
GRANDVIEW MANSION",8/3/2020
4526,油尖旺 Yau Tsim Mong,"寶祥大樓
PO CHEUNG BUILDING",8/3/2020
4527,油尖旺 Yau Tsim Mong,"瓏璽6A座
BLOCK 6A, IMPERIAL CULLINAN",8/3/2020
4528,油尖旺 Yau Tsim Mong,"櫸樹街88號奧柏‧御峯1座
BLOCK 1, PARK SUMMIT, NO.88 BEECH STREET",8/3/2020
4529,油尖旺 Yau Tsim Mong,"上海大廈
SHANGHAI BUILDING",9/3/2020
4530,油尖旺 Yau Tsim Mong,"上海街285號
NO.285 SHANGHAI STREET",9/3/2020
4531,油尖旺 Yau Tsim Mong,"上海街339-345號
NO. 339-345 SHANGHAI STREET",9/3/2020
4532,油尖旺 Yau Tsim Mong,"上海街407A號
NO.407A SHANGHAI STREET",9/3/2020
4533,油尖旺 Yau Tsim Mong,"大安樓
TAI ON HOUSE",9/3/2020
4534,油尖旺 Yau Tsim Mong,"大角咀道175號
NO.175 TAI KOK TSUI ROAD",9/3/2020
4535,油尖旺 Yau Tsim Mong,"大南街57號
NO.57 TAI NAN STREET",9/3/2020
4536,油尖旺 Yau Tsim Mong,"山東街5號
NO.5 SHANTUNG STREET",9/3/2020
4537,油尖旺 Yau Tsim Mong,"中美樓
CHUNG MEI BUILDING",9/3/2020
4538,油尖旺 Yau Tsim Mong,"友誠大廈
YAU SHING BUILDING",9/3/2020
4539,油尖旺 Yau Tsim Mong,"文景樓
MAN KING BUILDING",9/3/2020
4540,油尖旺 Yau Tsim Mong,"月圓大廈
YUET YUEN BUILDING",9/3/2020
4541,油尖旺 Yau Tsim Mong,"四喜樓
SAY HAY HOUSE",9/3/2020
4542,油尖旺 Yau Tsim Mong,"奶路臣街3號
NO.3 NELSON STREET",9/3/2020
4543,油尖旺 Yau Tsim Mong,"永星里1H號
NO.1H WING SING LANE",9/3/2020
4544,油尖旺 Yau Tsim Mong,"甘芳街25號
NO.25 KAM FONG STREET",9/3/2020
4545,油尖旺 Yau Tsim Mong,"先施大廈
SINCERE HOUSE",9/3/2020
4546,油尖旺 Yau Tsim Mong,"百安大廈B座
BLOCK B, PAK ON BUILDING",9/3/2020
4547,油尖旺 Yau Tsim Mong,"利威大廈
LEE WAI BUILDING",9/3/2020
4548,油尖旺 Yau Tsim Mong,"利源閣
LAUREN COURT",9/3/2020
4549,油尖旺 Yau Tsim Mong,"吳松街78號
NO.78 WOOSUNG STREET",9/3/2020
4550,油尖旺 Yau Tsim Mong,"快富街25號
NO.25 FIFE STREET",9/3/2020
4551,油尖旺 Yau Tsim Mong,"亞皆老街83號
NO.83 ARGYLE STREET",9/3/2020
4552,油尖旺 Yau Tsim Mong,"東樂大樓
TUNG LOK MANSION",9/3/2020
4553,油尖旺 Yau Tsim Mong,"金鑾大廈
MAJESTIC HOUSE",9/3/2020
4554,油尖旺 Yau Tsim Mong,"柯士甸道西1號君臨天下2座
BLOCK 2, THE HARBOURSIDE, NO.1 AUSTIN ROAD",9/3/2020
4555,油尖旺 Yau Tsim Mong,"洋松街1號形品．星寓
LIME STARDOM, NO.1 LARCH STREET",9/3/2020
4556,油尖旺 Yau Tsim Mong,"界限街38號
NO.38 BOUNDARY STREET",9/3/2020
4557,油尖旺 Yau Tsim Mong,"美麗都大廈
MIRADOR MANSION",9/3/2020
4558,油尖旺 Yau Tsim Mong,"重慶大廈
CHUNGKING MANSION",9/3/2020
4559,油尖旺 Yau Tsim Mong,"香檳大廈A座
BLOCK A, CHAMPAGNE COURT",9/3/2020
4560,油尖旺 Yau Tsim Mong,"海輝道18號一號銀海3座
BLOCK 3, ONE SILVERSEA, NO.18 HOI FAI ROAD",9/3/2020
4561,油尖旺 Yau Tsim Mong,"砵蘭街108號
NO.108 PORTLAND STREET",9/3/2020
4562,油尖旺 Yau Tsim Mong,"砵蘭街200號
NO.200 PORTLAND STREET",9/3/2020
4563,油尖旺 Yau Tsim Mong,"荔枝角道22號
NO.22 LAI CHI KOK ROAD",9/3/2020
4564,油尖旺 Yau Tsim Mong,"荔枝角道56-58號
NO.56-58 LAI CHI KOK ROAD",9/3/2020
4565,油尖旺 Yau Tsim Mong,"基隆街17號
NO.17 KI LUNG STREET",9/3/2020
4566,油尖旺 Yau Tsim Mong,"基隆街7號
NO.7 KI LUNG STREET",9/3/2020
4567,油尖旺 Yau Tsim Mong,"深圳街10號
NO.10 SHAMCHUN STREET",9/3/2020
4568,油尖旺 Yau Tsim Mong,"通菜街109號
NO.109 TUNG CHOI STREET",9/3/2020
4569,油尖旺 Yau Tsim Mong,"通菜街11號
NO.11 TUNG CHOI STREET",9/3/2020
4570,油尖旺 Yau Tsim Mong,"通菜街128號
NO.128 TUNG CHOI STREET",9/3/2020
4571,油尖旺 Yau Tsim Mong,"通菜街84號
NO.84 TUNG CHOI STREET",9/3/2020
4572,油尖旺 Yau Tsim Mong,"喜利大廈
HARILELA MANSION",9/3/2020
4573,油尖旺 Yau Tsim Mong,"富安大廈
FU ON MANSION",9/3/2020
4574,油尖旺 Yau Tsim Mong,"弼華大廈
BUTE WAH MANSION",9/3/2020
4575,油尖旺 Yau Tsim Mong,"華源大廈
TSIM SHA TSUI MANSION",9/3/2020
4576,油尖旺 Yau Tsim Mong,"新利大廈
SUN LEE MANSION",9/3/2020
4577,油尖旺 Yau Tsim Mong,"新旺樓
SUN MONG HOUSE",9/3/2020
4578,油尖旺 Yau Tsim Mong,"新填地街160號
NO.160 RECLAMATION STREET",9/3/2020
4579,油尖旺 Yau Tsim Mong,"新填地街453號
NO.453 RECLAMATION STREET",9/3/2020
4580,油尖旺 Yau Tsim Mong,"新填地街55號
NO.55 RECLAMATION STREET",9/3/2020
4581,油尖旺 Yau Tsim Mong,"新漢大樓
SUN HON HOUSE",9/3/2020
4582,油尖旺 Yau Tsim Mong,"榮達樓
WING TAK MANSION",9/3/2020
4583,油尖旺 Yau Tsim Mong,"碧街27號
NO.27 PITT STREET",9/3/2020
4584,油尖旺 Yau Tsim Mong,"碧街9號
NO.9 PITT STREET",9/3/2020
4585,油尖旺 Yau Tsim Mong,"廟街276號
NO.276 TEMPLE STREET",9/3/2020
4586,油尖旺 Yau Tsim Mong,"廣東道3號
NO.3 CANTON ROAD",9/3/2020
4587,油尖旺 Yau Tsim Mong,"德利樓
DAVID MANSION",9/3/2020
4588,油尖旺 Yau Tsim Mong,"慶年大樓
HING LIN BUILDING",9/3/2020
4589,油尖旺 Yau Tsim Mong,"樂群街30號
NO.30 LOK KWAN STREET",9/3/2020
4590,油尖旺 Yau Tsim Mong,"衛理道18號君頤峰3座
BLOCK 3, PARC PALAIS, NO.18 WYLIE ROAD",9/3/2020
4591,油尖旺 Yau Tsim Mong,"獨立大廈
INDEPENDENT BUILDING",9/3/2020
4592,油尖旺 Yau Tsim Mong,"龍飛大廈
LUNG FAI HOUSE",9/3/2020
4593,油尖旺 Yau Tsim Mong,"彌敦道40號重慶大廈A座
BLOCK A, CHUNGKING MANSION, NO.40 NATHAN ROAD",9/3/2020
4594,油尖旺 Yau Tsim Mong,"彌敦道40號重慶大廈C座
BLOCK C, CHUNGKING MANSION, NO.40 NATHAN ROAD",9/3/2020
4595,油尖旺 Yau Tsim Mong,"彌敦道487-489號
NO.487-489 NATHAN ROAD",9/3/2020
4596,油尖旺 Yau Tsim Mong,"彌敦道607號
NO.607 NATHAN ROAD",9/3/2020
4597,油尖旺 Yau Tsim Mong,"麗星大廈
LAI SHING BUILDING",9/3/2020
4598,油尖旺 Yau Tsim Mong,"瓏璽觀海鑽8座
BLOCK 8, IMPERIAL SEACOAST, IMPERIAL CULLINAN",9/3/2020
4599,油尖旺 Yau Tsim Mong,"上海街102號
NO.102 SHANGHAI STREET",10/3/2020
4600,油尖旺 Yau Tsim Mong,"上海街106號
NO.106 SHANGHAI STREET",10/3/2020
4601,油尖旺 Yau Tsim Mong,"上海街505號
NO.505 SHANGHAI STREET",10/3/2020
4602,油尖旺 Yau Tsim Mong,"上海街631號
NO.631 SHANGHAI STREET",10/3/2020
4603,油尖旺 Yau Tsim Mong,"大角咀大廈
TAI KOK TSUI BUILDING",10/3/2020
4604,油尖旺 Yau Tsim Mong,"大角咀道86號
NO.86 TAI KOK TSUI ROAD",10/3/2020
4605,油尖旺 Yau Tsim Mong,"大角咀道88號
NO.88 TAI KOK TSUI ROAD",10/3/2020
4606,油尖旺 Yau Tsim Mong,"大南街126號
NO.126 TAI NAN STREET",10/3/2020
4607,油尖旺 Yau Tsim Mong,"大南街133號
NO.133 TAI NAN STREET",10/3/2020
4608,油尖旺 Yau Tsim Mong,"大南街66號
NO.66 TAI NAN STREET",10/3/2020
4609,油尖旺 Yau Tsim Mong,"大南街80號
NO.80 TAI NAN STREET",10/3/2020
4610,油尖旺 Yau Tsim Mong,"大南街94號
NO.94 TAI NAN STREET",10/3/2020
4611,油尖旺 Yau Tsim Mong,"友和大樓
YAU WOO BUILDING",10/3/2020
4612,油尖旺 Yau Tsim Mong,"友翔道1號御金‧國峯2座
BLOCK 2, THE CORONATION, NO.1 YAU CHEUNG ROAD",10/3/2020
4613,油尖旺 Yau Tsim Mong,"天文臺道14號
NO.14 OBSERVATORY ROAD",10/3/2020
4614,油尖旺 Yau Tsim Mong,"太子道西65號
NO.65 PRINCE EDWARD ROAD WEST",10/3/2020
4615,油尖旺 Yau Tsim Mong,"文利大廈
MANLEY HOUSE",10/3/2020
4616,油尖旺 Yau Tsim Mong,"文英樓
MAN YING BUILDING",10/3/2020
4617,油尖旺 Yau Tsim Mong,"奶路臣街38號麥花臣匯
MACPHERSON PLACE, NO.38 NELSON STREET",10/3/2020
4618,油尖旺 Yau Tsim Mong,"白加士街89號
NO.89 PARKES STREET",10/3/2020
4619,油尖旺 Yau Tsim Mong,"立信大廈
NATIONAL COURT",10/3/2020
4620,油尖旺 Yau Tsim Mong,"兆業大廈
SIU YIP HOUSE",10/3/2020
4621,油尖旺 Yau Tsim Mong,"百通大樓
PAK TUNG BUILDING",10/3/2020
4622,油尖旺 Yau Tsim Mong,"西洋菜南街55號
NO.55 SAI YEUNG CHOI STREET SOUTH",10/3/2020
4623,油尖旺 Yau Tsim Mong,"利泰大樓
LEE TAI BUILDING",10/3/2020
4624,油尖旺 Yau Tsim Mong,"利鴻大樓
LEE HUNG BUILDING",10/3/2020
4625,油尖旺 Yau Tsim Mong,"忠信大廈
CHUNG SHUN BUILDING",10/3/2020
4626,油尖旺 Yau Tsim Mong,"旺角登打士街1號
NO.1 DUNDAS STREET, MONG KOK",10/3/2020
4627,油尖旺 Yau Tsim Mong,"旺角道27號
NO.27 MONG KOK ROAD",10/3/2020
4628,油尖旺 Yau Tsim Mong,"昆輝大廈
KWUN FAI BUILDING",10/3/2020
4629,油尖旺 Yau Tsim Mong,"明華樓
MING WAH BUILDING",10/3/2020
4630,油尖旺 Yau Tsim Mong,"東角樓
TUNG KOK BUILDING",10/3/2020
4631,油尖旺 Yau Tsim Mong,"金發大廈
KAM FAT BUILDING",10/3/2020
4632,油尖旺 Yau Tsim Mong,"長發大廈
CHEUNG FAT MANSION",10/3/2020
4633,油尖旺 Yau Tsim Mong,"俊逸豪園
JOLLY GARDEN",10/3/2020
4634,油尖旺 Yau Tsim Mong,"建福大廈
KIN FOOK MANSION",10/3/2020
4635,油尖旺 Yau Tsim Mong,"柏樹街8號
NO.8 CEDAR STREET",10/3/2020
4636,油尖旺 Yau Tsim Mong,"染布房街16號
NO.16 YIM PO FONG STREET",10/3/2020
4637,油尖旺 Yau Tsim Mong,"柯士甸道西1號君臨天下3座
BLOCK 3, THE HARBOURSIDE,NO.1 AUSTIN ROAD WEST",10/3/2020
4638,油尖旺 Yau Tsim Mong,"界限大樓
BOUNDARY BUILDING",10/3/2020
4639,油尖旺 Yau Tsim Mong,"美昌大廈
MEE CHEONG BUILDING",10/3/2020
4640,油尖旺 Yau Tsim Mong,"美麗都大廈
MIRADOR MANSION",10/3/2020
4641,油尖旺 Yau Tsim Mong,"重慶大廈
CHUNGKING MANSIONS",10/3/2020
4642,油尖旺 Yau Tsim Mong,"香檳大廈
CHAMPAGNE COURT",10/3/2020
4643,油尖旺 Yau Tsim Mong,"時興大廈
CHEE HING BUILDING",10/3/2020
4644,油尖旺 Yau Tsim Mong,"梳士巴利道41號
41 SALISBURY ROAD",10/3/2020
4645,油尖旺 Yau Tsim Mong,"海庭道18號柏景灣6座
BLOCK 6, PARK AVENUE, NO.18 HOI TING ROAD",10/3/2020
4646,油尖旺 Yau Tsim Mong,"海富苑海嵐閣B座
BLOCK B, HOI LAM HOUSE, HOI FU COURT",10/3/2020
4647,油尖旺 Yau Tsim Mong,"海富苑海寧閣A座
BLOCK A, HOI NING HOUSE, HOI FU COURT",10/3/2020
4648,油尖旺 Yau Tsim Mong,"海輝道8號浪澄灣6座
BLOCK 6, THE LONG BEACH, NO.8 HOI FAI ROAD",10/3/2020
4649,油尖旺 Yau Tsim Mong,"砵蘭大樓
PORTLAND HOUSE",10/3/2020
4650,油尖旺 Yau Tsim Mong,"砵蘭街362號
NO.362 PORTLAND STREET",10/3/2020
4651,油尖旺 Yau Tsim Mong,"國鈀大廈
KOK PAH MANSION",10/3/2020
4652,油尖旺 Yau Tsim Mong,"康寧樓
HONG NING HOUSE",10/3/2020
4653,油尖旺 Yau Tsim Mong,"康樂大樓
HONG LOK MANSION",10/3/2020
4654,油尖旺 Yau Tsim Mong,"深旺道8號君滙港1座
BLOCK 1, HARBOUR GREEN, NO.8 SHAM MONG ROAD",10/3/2020
4655,油尖旺 Yau Tsim Mong,"深旺道8號君滙港3座
BLOCK 3, HARBOUR GREEN, NO.8 SHAM MONG ROAD",10/3/2020
4656,油尖旺 Yau Tsim Mong,"深旺道8號君滙港5座
BLOCK 5, HARBOUR GREEN, NO.8 SHAM MONG ROAD",10/3/2020
4657,油尖旺 Yau Tsim Mong,"眾坊街3號駿發花園5座
BLOCK 5, PROSPEROUS GARDEN, NO.3 PUBLIC SQUARE STREET",10/3/2020
4658,油尖旺 Yau Tsim Mong,"博文街6號
NO.6 POK MAN STREET",10/3/2020
4659,油尖旺 Yau Tsim Mong,"登打士街1號
1 DUNDAS STREET",10/3/2020
4660,油尖旺 Yau Tsim Mong,"華苑
LAWISON BUILDING",10/3/2020
4661,油尖旺 Yau Tsim Mong,"華康樓
WAH HONG BUILDING",10/3/2020
4662,油尖旺 Yau Tsim Mong,"華豐大廈
NEW LUCKY HOUSE",10/3/2020
4663,油尖旺 Yau Tsim Mong,"順景大廈A座
BLOCK A, SHUN KING BUILDING",10/3/2020
4664,油尖旺 Yau Tsim Mong,"新填地街203號
NO.203 RECLAMATION STREET",10/3/2020
4665,油尖旺 Yau Tsim Mong,"新填地街326號
NO.326 RECLAMATION STREET",10/3/2020
4666,油尖旺 Yau Tsim Mong,"新填地街364號
NO.364 RECLAMATION STREET",10/3/2020
4667,油尖旺 Yau Tsim Mong,"新萬利大廈
NEW MAN LEE BUILDING",10/3/2020
4668,油尖旺 Yau Tsim Mong,"煒亨大廈
WAI HANG BUILDING",10/3/2020
4669,油尖旺 Yau Tsim Mong,"福民大樓
FOOK MAN MANSION",10/3/2020
4670,油尖旺 Yau Tsim Mong,"福利街8號港灣豪庭3座
BLOCK 3, METRO HARBOUR VIEW, NO.8 FUK LEE STREET",10/3/2020
4671,油尖旺 Yau Tsim Mong,"福禧樓
FOOK HEI MANSION",10/3/2020
4672,油尖旺 Yau Tsim Mong,"窩打老道8號1座
BLOCK 1, 8 WATERLOO ROAD",10/3/2020
4673,油尖旺 Yau Tsim Mong,"窩打老道8號2座
BLOCK 2, 8 WATERLOO ROAD",10/3/2020
4674,油尖旺 Yau Tsim Mong,"遠東發展旺角大廈
FAR EAST CONSORTIUM MONGKOK BUILDING",10/3/2020
4675,油尖旺 Yau Tsim Mong,"廟街113號
NO.113 TEMPLE STREET",10/3/2020
4676,油尖旺 Yau Tsim Mong,"廟街222號
NO.222 TEMPLE STREET",10/3/2020
4677,油尖旺 Yau Tsim Mong,"廣東道1002號
NO.1002 CANTON ROAD",10/3/2020
4678,油尖旺 Yau Tsim Mong,"廣東道1069號
NO.1069 CANTON ROAD",10/3/2020
4679,油尖旺 Yau Tsim Mong,"廣東道1100號
NO.1100 CANTON ROAD",10/3/2020
4680,油尖旺 Yau Tsim Mong,"德豐大廈
TAK FUNG BUILDING",10/3/2020
4681,油尖旺 Yau Tsim Mong,"衛理徑19號衛理苑D座
BLOCK D, WYLIE COURT, NO.19 WYLIE PATH",10/3/2020
4682,油尖旺 Yau Tsim Mong,"興隆大樓
HING LUNG BUILDING",10/3/2020
4683,油尖旺 Yau Tsim Mong,"彌敦道32-34號
32-34 NATHAN ROAD",10/3/2020
4684,油尖旺 Yau Tsim Mong,"彌敦道40號
NO.40 NATHAN ROAD",10/3/2020
4685,油尖旺 Yau Tsim Mong,"鴻輝大廈
HUNG FAI BUILDING",10/3/2020
4686,油尖旺 Yau Tsim Mong,"GRAND AUSTIN TOWER 3A, GRAND AUSTIN
",11/3/2020
4687,油尖旺 Yau Tsim Mong,"SKYPARK
",11/3/2020
4688,油尖旺 Yau Tsim Mong,"上海街409號
NO.409 SHANGHAI STREET",11/3/2020
4689,油尖旺 Yau Tsim Mong,"上海街630號
NO.630 SHANGHAI STREET",11/3/2020
4690,油尖旺 Yau Tsim Mong,"上海街718號
NO.718 SHANGHAI STREET",11/3/2020
4691,油尖旺 Yau Tsim Mong,"大南街129號
NO.129 TAI NAN STREET",11/3/2020
4692,油尖旺 Yau Tsim Mong,"大南街74號
NO.74 TAI NAN STREET",11/3/2020
4693,油尖旺 Yau Tsim Mong,"山東街88號
NO.88 SHANTUNG STREET",11/3/2020
4694,油尖旺 Yau Tsim Mong,"中和樓
CHUNG WO BUILDING",11/3/2020
4695,油尖旺 Yau Tsim Mong,"中堅樓
CHUNG KIN BUILDING",11/3/2020
4696,油尖旺 Yau Tsim Mong,"太子道西111號
NO.111 PRINCE EDWARD ROAD WEST",11/3/2020
4697,油尖旺 Yau Tsim Mong,"太子道西79號
NO.79 PRINCE EDWARD ROAD WEST",11/3/2020
4698,油尖旺 Yau Tsim Mong,"文英樓
MAN YING BUILDING",11/3/2020
4699,油尖旺 Yau Tsim Mong,"文蔚樓
MAN WAI BUILDING",11/3/2020
4700,油尖旺 Yau Tsim Mong,"奶路臣街38號麥花臣匯
MACPHERSON PLACE, NO.38 NELSON STREET",11/3/2020
4701,油尖旺 Yau Tsim Mong,"正康大樓
CHENG HONG BUILDING",11/3/2020
4702,油尖旺 Yau Tsim Mong,"光榮大樓
KWONG WING BUILDING",11/3/2020
4703,油尖旺 Yau Tsim Mong,"好世界洋樓
GOOD WORLD BUILDING",11/3/2020
4704,油尖旺 Yau Tsim Mong,"汝州街31-33號
NO.31-33 YU CHAU STREET",11/3/2020
4705,油尖旺 Yau Tsim Mong,"利成大廈
LEE SHING MANSION",11/3/2020
4706,油尖旺 Yau Tsim Mong,"利興大廈
LEE HING BUILDING",11/3/2020
4707,油尖旺 Yau Tsim Mong,"旺角登打士街1號
NO.1 DUNDAS STREET, MONG KOK",11/3/2020
4708,油尖旺 Yau Tsim Mong,"旺角道26號
NO.26 MONG KOK ROAD",11/3/2020
4709,油尖旺 Yau Tsim Mong,"東發大廈
TUNG FAT BUILDING",11/3/2020
4710,油尖旺 Yau Tsim Mong,"花園街180號
NO.180 FA YUEN STREET",11/3/2020
4711,油尖旺 Yau Tsim Mong,"花園街3號鴻威大廈1座
BLOCK 1, HUNG WAI BUILDING, NO.3 FA YUEN STREET",11/3/2020
4712,油尖旺 Yau Tsim Mong,"金海大廈
KAM HOI BUILDING",11/3/2020
4713,油尖旺 Yau Tsim Mong,"金碧閣
KIMBRY COURT",11/3/2020
4714,油尖旺 Yau Tsim Mong,"長樂街1號
1 CHEONG LOK STREET",11/3/2020
4715,油尖旺 Yau Tsim Mong,"泰豐大廈
TAI FUNG HOUSE",11/3/2020
4716,油尖旺 Yau Tsim Mong,"海庭道18號帝柏海灣3座
BLOCK 3, CENTRAL PARK, NO.18 HOI TING ROAD",11/3/2020
4717,油尖旺 Yau Tsim Mong,"海庭道18號柏景灣7座
BLOCK 7, PARK AVENUE, NO.18 HOI TING ROAD",11/3/2020
4718,油尖旺 Yau Tsim Mong,"海庭道8號富榮花園10座
BLOCK 10, CHARMING GARDEN, NO.8 HOI TING ROAD",11/3/2020
4719,油尖旺 Yau Tsim Mong,"海庭道8號富榮花園16座
BLOCK 16, CHARMING GARDEN, NO.8 HOI TING ROAD",11/3/2020
4720,油尖旺 Yau Tsim Mong,"海富苑海欣閣F座
BLOCK F, HOI YAN HSE, HOI FU COURT",11/3/2020
4721,油尖旺 Yau Tsim Mong,"海輝道11號維港灣2座
BLOCK 2, ISLAND HARBOURVIEW, NO.11 HOI FAI ROAD",11/3/2020
4722,油尖旺 Yau Tsim Mong,"海輝道11號維港灣3座
BLOCK 3, ISLAND HARBOURVIEW, NO.11 HOI FAI ROAD",11/3/2020
4723,油尖旺 Yau Tsim Mong,"海輝道18號一號銀海1座
BLOCK 1, ONE SILVERSEA, NO.18 HOI FAI ROAD",11/3/2020
4724,油尖旺 Yau Tsim Mong,"海輝道8號浪澄灣5座
BLOCK 5, THE LONG BEACH, NO.8 HOI FAI ROAD",11/3/2020
4725,油尖旺 Yau Tsim Mong,"荔枝角道139-141號
NO.139-141 LAI CHI KOK ROAD",11/3/2020
4726,油尖旺 Yau Tsim Mong,"荔枝角道171號
NO.171 LAI CHI KOK ROAD",11/3/2020
4727,油尖旺 Yau Tsim Mong,"基隆街23號
NO.23 KI LUNG STREET",11/3/2020
4728,油尖旺 Yau Tsim Mong,"基隆街32A號
NO.32A KI LUNG STREET",11/3/2020
4729,油尖旺 Yau Tsim Mong,"基隆街71號
NO.71 KI LUNG STREET",11/3/2020
4730,油尖旺 Yau Tsim Mong,"眾坊街59號
NO.59 PUBLIC SQUARE STREET",11/3/2020
4731,油尖旺 Yau Tsim Mong,"通菜街71號
NO.71 TUNG CHOI STREET",11/3/2020
4732,油尖旺 Yau Tsim Mong,"富達大廈
FOO TAT BUILDING",11/3/2020
4733,油尖旺 Yau Tsim Mong,"弼街62號
NO.62 BUTE STREET",11/3/2020
4734,油尖旺 Yau Tsim Mong,"華懋王子大廈
MONG KOK BUILDING",11/3/2020
4735,油尖旺 Yau Tsim Mong,"貴華閣
KWAI WAH COURT",11/3/2020
4736,油尖旺 Yau Tsim Mong,"匯萃
THE PASEO",11/3/2020
4737,油尖旺 Yau Tsim Mong,"塘尾道198A號
NO.198A TONG MI ROAD",11/3/2020
4738,油尖旺 Yau Tsim Mong,"新填地街350號
NO.350 RECLAMATION STREET",11/3/2020
4739,油尖旺 Yau Tsim Mong,"新填地街375號
NO.375 RECLAMATION STREET",11/3/2020
4740,油尖旺 Yau Tsim Mong,"新填地街381號
NO.381 RECLAMATION STREET",11/3/2020
4741,油尖旺 Yau Tsim Mong,"源發大廈
YUEN FAT BUILDING",11/3/2020
4742,油尖旺 Yau Tsim Mong,"溫莎大廈
WINDSOR MANSION",11/3/2020
4743,油尖旺 Yau Tsim Mong,"嘉和大廈
KA WOO BUILDING",11/3/2020
4744,油尖旺 Yau Tsim Mong,"嘉峰大廈
KA FUNG MANSION",11/3/2020
4745,油尖旺 Yau Tsim Mong,"榮光大廈
WING KWONG BUILDING",11/3/2020
4746,油尖旺 Yau Tsim Mong,"碧華大廈
PIK WAH BUILDING",11/3/2020
4747,油尖旺 Yau Tsim Mong,"福利街8號港灣豪庭9座
BLOCK 9, METRO HARBOUR VIEW, NO.8 FUK LEE STREET",11/3/2020
4748,油尖旺 Yau Tsim Mong,"福群大廈
FOK KWAN BUILDING",11/3/2020
4749,油尖旺 Yau Tsim Mong,"廟街15號
NO.15 TEMPLE STREET",11/3/2020
4750,油尖旺 Yau Tsim Mong,"廣和大廈
KWONG WO BUILDING",11/3/2020
4751,油尖旺 Yau Tsim Mong,"廣裕大廈
KWONG YU BUILDING",11/3/2020
4752,油尖旺 Yau Tsim Mong,"德成軒
CITY 18",11/3/2020
4753,油尖旺 Yau Tsim Mong,"樂道27號
NO.27 LOCK ROAD",11/3/2020
4754,油尖旺 Yau Tsim Mong,"興旺大廈
HING WONG MANSION",11/3/2020
4755,油尖旺 Yau Tsim Mong,"彌敦道50號
NO.50 NATHAN ROAD",11/3/2020
4756,油尖旺 Yau Tsim Mong,"彌敦道550號
NO.550 NATHAN ROAD",11/3/2020
4757,油尖旺 Yau Tsim Mong,"鴻添大樓
HUNG TIM BUILDING",11/3/2020
4758,油尖旺 Yau Tsim Mong,"麗明大廈
LAI MING BUILDING",11/3/2020
4759,油尖旺 Yau Tsim Mong,"麗東大廈
LYTON BUILDING",11/3/2020
4760,油尖旺 Yau Tsim Mong,"寶亨大廈
PO HANG BUILDING",11/3/2020
4761,油尖旺 Yau Tsim Mong,"櫻桃街38號海桃灣1座
BLOCK 1, FLORIENT RISE, NO.38 CHERRY STREET",11/3/2020
4762,油尖旺 Yau Tsim Mong,"上海街285號
NO.285 SHANGHAI STREET",12/3/2020
4763,油尖旺 Yau Tsim Mong,"上海街389號
NO.389 SHANGHAI STREET",12/3/2020
4764,油尖旺 Yau Tsim Mong,"千歲大廈
TSIN SHUI BUILDING",12/3/2020
4765,油尖旺 Yau Tsim Mong,"大角咀大廈
TAI KOK TSUI BUILDING",12/3/2020
4766,油尖旺 Yau Tsim Mong,"大南街57-59號
57-59 TAI NAN STREET",12/3/2020
4767,油尖旺 Yau Tsim Mong,"大南街64號
NO.64 TAI NAN STREET",12/3/2020
4768,油尖旺 Yau Tsim Mong,"山東街11號
NO.11 SHANTUNG STREET",12/3/2020
4769,油尖旺 Yau Tsim Mong,"中原樓
CHUNG YUEN BUILDING",12/3/2020
4770,油尖旺 Yau Tsim Mong,"仁安大廈
YAN ON BUILDING",12/3/2020
4771,油尖旺 Yau Tsim Mong,"仁俊大廈
YEN CHUN MANSION",12/3/2020
4772,油尖旺 Yau Tsim Mong,"太子道西63號
NO.63 PRINCE EDWARD ROAD WEST",12/3/2020
4773,油尖旺 Yau Tsim Mong,"文英樓
MAN YING BUILDING",12/3/2020
4774,油尖旺 Yau Tsim Mong,"平安大樓
ALHAMBRA BUILDING",12/3/2020
4775,油尖旺 Yau Tsim Mong,"生發大廈
SANG FAT MANSION",12/3/2020
4776,油尖旺 Yau Tsim Mong,"有成大廈
MASCOT HOUSE",12/3/2020
4777,油尖旺 Yau Tsim Mong,"吳松街43號
NO.43 WOOSUNG STREET",12/3/2020
